date,open,high,low,close
2023-01-01,113.29443138165729,114.60433993660375,111.3585429771281,113.29443138165729
2023-01-02,195.26018307652,196.31440245469457,192.90574961647764,195.26018307652
2023-01-03,299.68302268491914,300.0855065333701,297.8436711386399,299.68302268491914
2023-01-04,398.57397377533545,402.636718289426,395.52011394296864,398.57397377533545
2023-01-05,517.0066352182616,517.2056347414883,513.1300824770473,517.0066352182616
2023-01-06,618.5526072877251,619.6670607822273,617.7942542636496,618.5526072877251
2023-01-07,711.9382752167783,716.7295028912397,710.1155099526592,711.9382752167783
2023-01-08,820.2233989753977,822.1283459833027,817.3755369090187,820.2233989753977
2023-01-09,908.1310579713536,911.7937906739804,906.0120822802385,908.1310579713536
2023-01-10,1011.8233097434888,1014.660550969756,1009.0097104858653,1011.8233097434888
2023-01-11,1121.048787779681,1124.7431664841574,1116.8952585391407,1121.048787779681
2023-01-12,1211.2549136392663,1215.1826728614326,1209.6317751284075,1211.2549136392663
2023-01-13,1310.9463667071125,1313.873484381554,1306.932188346827,1310.9463667071125
2023-01-14,1383.4261915055606,1383.6787437225717,1382.385796454975,1383.4261915055606
2023-01-15,1475.6328402706065,1478.497567296531,1472.4081334737357,1475.6328402706065
2023-01-16,1582.7795664229393,1583.3825352769443,1578.7824399893577,1582.7795664229393
2023-01-17,1688.6982685273374,1693.3416214171477,1688.0997120516258,1688.6982685273374
2023-01-18,1811.0944974300894,1815.787103487561,1806.3403044057438,1811.0944974300894
2023-01-19,1934.606917816886,1938.7913149652038,1930.5291413242899,1934.606917816886
2023-01-20,2030.306236595549,2034.1492959936413,2026.3088489372515,2030.306236595549
2023-01-21,2132.8870956524293,2134.7408597398567,2132.8479193512003,2132.8870956524293
2023-01-22,2221.392967667242,2222.343644569766,2217.1385823965525,2221.392967667242
2023-01-23,2321.761657577019,2325.511779398637,2318.81936731645,2321.761657577019
2023-01-24,2436.077771792951,2436.8090837425493,2433.700343919677,2436.077771792951
2023-01-25,2545.9141514421326,2549.5804235749292,2541.0749766542003,2545.9141514421326
2023-01-26,2664.5019553337634,2666.9463659364446,2662.617313554254,2664.5019553337634
2023-01-27,2741.8465416036574,2744.4606677891006,2741.0742306761076,2741.8465416036574
2023-01-28,2831.5658749880577,2833.2903320448945,2830.7111327987186,2831.5658749880577
2023-01-29,2945.3401099155885,2946.0712206687435,2940.5301164490506,2945.3401099155885
2023-01-30,3054.3882102932034,3058.5093843610207,3052.9634687368907,3054.3882102932034
2023-01-31,3147.5464605876414,3148.434996570043,3145.870544793693,3147.5464605876414
2023-02-01,3245.179749731265,3249.582747330258,3243.859525742641,3245.179749731265
2023-02-02,3324.9840141768036,3325.0244541464567,3323.0625207787666,3324.9840141768036
2023-02-03,3416.8578245545423,3419.9993208159085,3414.6572746001275,3416.8578245545423
2023-02-04,3508.043332221003,3510.931528148335,3505.394109523088,3508.043332221003
2023-02-05,3610.3237204958996,3615.182576503406,3610.248336757833,3610.3237204958996
2023-02-06,3710.684754518789,3715.2571044190713,3708.268260454262,3710.684754518789
2023-02-07,3787.621498482507,3791.3844794976317,3783.780872063544,3787.621498482507
2023-02-08,3880.4181676326552,3883.6480359607067,3879.077058783545,3880.4181676326552
2023-02-09,3989.2745191591566,3992.7610035912,3986.6737694926137,3989.2745191591566
2023-02-10,4080.049887680633,4084.697962856858,4077.13634820258,4080.049887680633
2023-02-11,4186.341354903395,4191.159482033005,4182.83717076639,4186.341354903395
2023-02-12,4305.233094345247,4308.504472222272,4305.127470305231,4305.233094345247
2023-02-13,4420.949524020716,4421.587436695437,4417.360120256653,4420.949524020716
2023-02-14,4522.0732600893325,4526.553653628691,4518.215122754019,4522.0732600893325
2023-02-15,4600.29600427644,4603.4758184599505,4596.907109732428,4600.29600427644
2023-02-16,4687.982891167576,4692.950125735869,4687.348774250765,4687.982891167576
2023-02-17,4804.350939610393,4807.207294963352,4800.593119810013,4804.350939610393
2023-02-18,4913.5687421009625,4914.241216838755,4910.822942721868,4913.5687421009625
2023-02-19,5003.386129395419,5004.177902656846,5002.8537831218,5003.386129395419
2023-02-20,5109.547658659367,5113.76225811336,5108.595153103867,5109.547658659367
2023-02-21,5216.163342696788,5216.807686678541,5212.525087986544,5216.163342696788
2023-02-22,5323.830104195232,5327.352832375298,5319.965802279563,5323.830104195232
2023-02-23,5420.479458621841,5420.903405439447,5420.463637164133,5420.479458621841
2023-02-24,5545.262244482609,5549.292361606467,5545.0443098535,5545.262244482609
2023-02-25,5617.550929266849,5618.801935755003,5614.939444059863,5617.550929266849
2023-02-26,5693.18582421292,5696.359833035931,5692.20814415012,5693.18582421292
2023-02-27,5798.930720429845,5801.225234370999,5798.521360853051,5798.930720429845
2023-02-28,5891.541709095551,5891.973431508608,5888.098043673107,5891.541709095551
2023-03-01,6001.2346771913335,6003.061217415821,5998.663954175558,6001.2346771913335
2023-03-02,6111.88256903759,6115.197378265836,6106.989209299507,6111.88256903759
2023-03-03,6231.276897724648,6233.994312046738,6230.142735031108,6231.276897724648
2023-03-04,6329.497841375259,6333.531548325075,6328.639254940638,6329.497841375259
2023-03-05,6425.989551322865,6430.860368485185,6422.3753406613605,6425.989551322865
2023-03-06,6533.083600445056,6538.058311937692,6528.693771247365,6533.083600445056
2023-03-07,6635.392934727509,6637.325469078152,6633.2926458166685,6635.392934727509
2023-03-08,6726.715537630169,6730.60422358725,6722.897784103929,6726.715537630169
2023-03-09,6819.453814045734,6822.783164955973,6818.962699569209,6819.453814045734
2023-03-10,6926.230123441916,6926.447648907373,6924.852059010655,6926.230123441916
2023-03-11,7029.7244884598695,7034.54723959544,7026.305404170425,7029.7244884598695
2023-03-12,7121.619013278172,7124.193386939359,7119.03452361306,7121.619013278172
2023-03-13,7232.083203186933,7236.964680751206,7231.217944371214,7232.083203186933
2023-03-14,7338.0895157983805,7342.545284630693,7334.994918310566,7338.0895157983805
2023-03-15,7429.181234101277,7432.788901513022,7425.992434586899,7429.181234101277
2023-03-16,7531.4829930340875,7532.379892242485,7528.638929517681,7531.4829930340875
2023-03-17,7627.61814883227,7632.4963604625345,7626.771312071533,7627.61814883227
2023-03-18,7735.9291758041845,7736.134398871195,7735.792035352649,7735.9291758041845
2023-03-19,7840.856885382838,7845.185726662306,7838.430034890349,7840.856885382838
2023-03-20,7959.291133648826,7962.039142586735,7955.298112945393,7959.291133648826
2023-03-21,8058.290302499234,8063.12794875891,8055.188100706652,8058.290302499234
2023-03-22,8163.1838820515695,8166.489363142167,8159.980114156652,8163.1838820515695
2023-03-23,8260.096053760815,8261.598926190833,8257.83711715594,8260.096053760815
2023-03-24,8367.802208942168,8369.021196051835,8366.258626305385,8367.802208942168
2023-03-25,8466.272498912578,8470.440971736689,8465.476584807158,8466.272498912578
2023-03-26,8567.941258833756,8568.737003120208,8565.778641921737,8567.941258833756
2023-03-27,8654.093113030023,8657.396256022697,8654.044382596123,8654.093113030023
2023-03-28,8757.177718409235,8758.920514971156,8753.961065309848,8757.177718409235
2023-03-29,8876.53483287543,8877.465996177898,8874.395496860145,8876.53483287543
2023-03-30,8978.232678228756,8978.359845218527,8976.10212931547,8978.232678228756
2023-03-31,9083.382672598633,9084.804297428718,9078.456666180557,9083.382672598633
2023-04-01,9205.751061516194,9206.763748068492,9201.702270140215,9205.751061516194
2023-04-02,9310.883039723294,9311.594150485818,9309.315034314845,9310.883039723294
2023-04-03,9417.361175393551,9420.86266098496,9413.198153414409,9417.361175393551
2023-04-04,9516.83858336808,9520.48333265705,9512.548326337675,9516.83858336808
2023-04-05,9616.835855373887,9618.445419395664,9616.46982133879,9616.835855373887
2023-04-06,9718.0964968686,9719.089668477474,9715.941889528496,9718.0964968686
2023-04-07,9810.258606040556,9812.905726874993,9807.77610260552,9810.258606040556
2023-04-08,9905.173479454315,9907.41986607635,9903.360941353714,9905.173479454315
2023-04-09,10022.519795073289,10024.297126879255,10017.625382483318,10022.519795073289
2023-04-10,10124.14969118454,10126.964538571896,10121.79093018368,10124.14969118454
